post_id,post_url,text,date,time,image,user_id,username,comments
4457307584345158,https://m.facebook.com/groups/SpiderIndia/permalink/4457307584345158/,Follow this post for more details On the upcoming SpiderIndia Neet,11/14/2021,13:42:54,https://m.facebook.com/photo/view_full_size/?fbid=10159484007689496&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&locale2=en_US&refid=13&_ft_=top_level_post_id.4457307584345158%3Acontent_owner_id_new.850614495%3Apage_id.175082879234338%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Aott.AX9NOzWzi7xjDFec%3Atds_flgs.3%3Apage_insights.%7B%22175082879234338%22%3A%7B%22page_id%22%3A175082879234338%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A850614495%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1636877574%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B4457307584345158%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=%2Cg,850614495,Atul Vartak,"[{'comment_id': '4457348287674421', 'comment_url': 'https://facebook.com/4457348287674421', 'commenter_id': '100008213596377', 'commenter_url': None, 'commenter_name': 'Aniruddha Singhamahapatra', 'commenter_meta': None, 'comment_text': 'Waiting', 'comment_time': datetime.datetime(2021, 11, 14, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None, 'replies': []}, {'comment_id': '4458500050892578', 'comment_url': 'https://facebook.com/4458500050892578', 'commenter_id': '100004380542044', 'commenter_url': None, 'commenter_name': 'Mirza Shahzad Alam Baig', 'commenter_meta': None, 'comment_text': 'Could have selected some more biodiverse spot, like Agumbe, Coorg or Wayanad.', 'comment_time': datetime.datetime(2021, 11, 14, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None, 'replies': []}, {'comment_id': '4460419464033970', 'comment_url': 'https://facebook.com/4460419464033970', 'commenter_id': '1799006904', 'commenter_url': None, 'commenter_name': 'Kishalaya Das', 'commenter_meta': None, 'comment_text': 'Waiting for a confirmation msg. Thanks. Interested', 'comment_time': datetime.datetime(2021, 11, 15, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None, 'replies': []}]"
4459938540748729,https://m.facebook.com/groups/SpiderIndia/permalink/4459938540748729/,"Id pls
Location - Uran,Raigad",11/15/2021,10:08:16,https://m.facebook.com/photo/view_full_size/?fbid=4627766950617680&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&locale2=en_US&refid=13&_ft_=qid.-7405659962646254855%3Amf_story_key.4459938540748729%3Atop_level_post_id.4459938540748729%3Atl_objid.4459938540748729%3Acontent_owner_id_new.100001532635402%3Apage_id.175082879234338%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9UQEO_yHgr1PCF%3Atds_flgs.3%3Apage_insights.%7B%22175082879234338%22%3A%7B%22page_id%22%3A175082879234338%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100001532635402%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1636951096%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B4459938540748729%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=%2Cg,100001532635402,Mithilesh Raut,"[{'comment_id': '4459948950747688', 'comment_url': 'https://facebook.com/4459948950747688', 'commenter_id': '100009276796479', 'commenter_url': None, 'commenter_name': 'Suvradeep Mandal', 'commenter_meta': None, 'comment_text': 'Possibly Araneus mitificus', 'comment_time': datetime.datetime(2021, 11, 14, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None, 'replies': []}, {'comment_id': '4460607787348471', 'comment_url': 'https://facebook.com/4460607787348471', 'commenter_id': '100027352462510', 'commenter_url': None, 'commenter_name': 'Sommers Ren', 'commenter_meta': None, 'comment_text': 'Agree with Araneus mitificus', 'comment_time': datetime.datetime(2021, 11, 15, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None, 'replies': []}]"
4457307584345158,https://m.facebook.com/groups/SpiderIndia/permalink/4457307584345158/,Follow this post for more details On the upcoming SpiderIndia Neet,11/14/2021,13:42:54,https://m.facebook.com/photo/view_full_size/?fbid=10159484007689496&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&locale2=en_US&refid=13&_ft_=top_level_post_id.4457307584345158%3Acontent_owner_id_new.850614495%3Apage_id.175082879234338%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Aott.AX9NOzWzi7xjDFec%3Atds_flgs.3%3Apage_insights.%7B%22175082879234338%22%3A%7B%22page_id%22%3A175082879234338%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A850614495%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1636877574%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B4457307584345158%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=%2Cg,850614495,Atul Vartak,"[{'comment_id': '4457348287674421', 'comment_url': 'https://facebook.com/4457348287674421', 'commenter_id': '100008213596377', 'commenter_url': None, 'commenter_name': 'Aniruddha Singhamahapatra', 'commenter_meta': None, 'comment_text': 'Waiting', 'comment_time': datetime.datetime(2021, 11, 14, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None, 'replies': []}, {'comment_id': '4458500050892578', 'comment_url': 'https://facebook.com/4458500050892578', 'commenter_id': '100004380542044', 'commenter_url': None, 'commenter_name': 'Mirza Shahzad Alam Baig', 'commenter_meta': None, 'comment_text': 'Could have selected some more biodiverse spot, like Agumbe, Coorg or Wayanad.', 'comment_time': datetime.datetime(2021, 11, 14, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None, 'replies': []}, {'comment_id': '4460419464033970', 'comment_url': 'https://facebook.com/4460419464033970', 'commenter_id': '1799006904', 'commenter_url': None, 'commenter_name': 'Kishalaya Das', 'commenter_meta': None, 'comment_text': 'Waiting for a confirmation msg. Thanks. Interested', 'comment_time': datetime.datetime(2021, 11, 15, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None, 'replies': []}]"
4457163101026273,https://m.facebook.com/groups/SpiderIndia/permalink/4457163101026273/,,11/14/2021,12:27:41,,100001774839341,Nandan Hegde,[]
4448526618556588,https://m.facebook.com/groups/SpiderIndia/permalink/4448526618556588/,"Id corrected , Evarcha bulbosa female,
Bangalore, Oct 2021",11/11/2021,20:25:37,https://m.facebook.com/photo/view_full_size/?fbid=4797556833599326&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&locale2=en_US&refid=13&_ft_=qid.-7405659962549980186%3Amf_story_key.4448526618556588%3Atop_level_post_id.4448526618556588%3Atl_objid.4448526618556588%3Acontent_owner_id_new.100000351697641%3Apage_id.175082879234338%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX96HKTfnfQH77nE%3Atds_flgs.3%3Apage_insights.%7B%22175082879234338%22%3A%7B%22page_id%22%3A175082879234338%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100000351697641%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1636642537%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B4448526618556588%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=%2Cg,100000351697641,Vijay Krishna Bhat,"[{'comment_id': '4448630491879534', 'comment_url': 'https://facebook.com/4448630491879534', 'commenter_id': '1732695292', 'commenter_url': None, 'commenter_name': 'Jithesh Pai', 'commenter_meta': None, 'comment_text': ""Wow! Doesn't look like thyene imperialis female though!"", 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None, 'replies': [{'comment_id': '4448649981877585', 'comment_url': 'https://facebook.com/4448649981877585', 'commenter_id': '633934221', 'commenter_url': None, 'commenter_name': 'Ashutosh Dudhatra', 'commenter_meta': None, 'comment_text': 'Jithesh Pai looks like Orientattus sp.', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '4448722021870381', 'comment_url': 'https://facebook.com/4448722021870381', 'commenter_id': '1732695292', 'commenter_url': None, 'commenter_name': 'Jithesh Pai', 'commenter_meta': None, 'comment_text': 'Ashutosh Dudhatra yea! But that setae?', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '4448725715203345', 'comment_url': 'https://facebook.com/4448725715203345', 'commenter_id': '1732695292', 'commenter_url': None, 'commenter_name': 'Jithesh Pai', 'commenter_meta': None, 'comment_text': 'Ashutosh Dudhatra Could be evarcha?', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '4448928535183063', 'comment_url': 'https://facebook.com/4448928535183063', 'commenter_id': '100000351697641', 'commenter_url': None, 'commenter_name': 'Vijay Krishna Bhat', 'commenter_meta': None, 'comment_text': 'Jithesh Pai', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': 'https://scontent.fpat3-2.fna.fbcdn.net/v/t39.30808-6/cp0/e15/q65/p160x160/255408618_4797970130224663_7310422647215630651_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=1480c5&_nc_ohc=kxG8QpDWug4AX9PPKyE&_nc_ht=scontent.fpat3-2.fna&oh=d5b61ff07b3b76288baa97a98c06f1d8&oe=6198588B', 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '4448977911844792', 'comment_url': 'https://facebook.com/4448977911844792', 'commenter_id': '1732695292', 'commenter_url': None, 'commenter_name': 'Jithesh Pai', 'commenter_meta': None, 'comment_text': 'Vijay Krishna Bhat Orientatus female :)\nVery peculiar with the setae though!\n\nAgree with you Ashutosh Dudhatra', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '4448981728511077', 'comment_url': 'https://facebook.com/4448981728511077', 'commenter_id': '633934221', 'commenter_url': None, 'commenter_name': 'Ashutosh Dudhatra', 'commenter_meta': None, 'comment_text': ""Jithesh Pai I've seen ones with setae."", 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '4448989158510334', 'comment_url': 'https://facebook.com/4448989158510334', 'commenter_id': '100000351697641', 'commenter_url': None, 'commenter_name': 'Vijay Krishna Bhat', 'commenter_meta': None, 'comment_text': 'Thanks a lot', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '4448996378509612', 'comment_url': 'https://facebook.com/4448996378509612', 'commenter_id': '1732695292', 'commenter_url': None, 'commenter_name': 'Jithesh Pai', 'commenter_meta': None, 'comment_text': 'Ashutosh Dudhatra oh wow! First time for me though :D', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '4449014921841091', 'comment_url': 'https://facebook.com/4449014921841091', 'commenter_id': '1732695292', 'commenter_url': None, 'commenter_name': 'Jithesh Pai', 'commenter_meta': None, 'comment_text': 'Kiran Marathe take a look at this', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}]}, {'comment_id': '4448725931869990', 'comment_url': 'https://facebook.com/4448725931869990', 'commenter_id': '1732695292', 'commenter_url': None, 'commenter_name': 'Jithesh Pai', 'commenter_meta': None, 'comment_text': 'Chinmay C Maliye', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None, 'replies': [{'comment_id': '4448737018535548', 'comment_url': 'https://facebook.com/4448737018535548', 'commenter_id': '100003716391159', 'commenter_url': None, 'commenter_name': 'Chinmay C Maliye', 'commenter_meta': None, 'comment_text': 'Jithesh Pai definitely not thyene, seems to evarcha or something similar as you stated bro', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '4448747965201120', 'comment_url': 'https://facebook.com/4448747965201120', 'commenter_id': '1732695292', 'commenter_url': None, 'commenter_name': 'Jithesh Pai', 'commenter_meta': None, 'comment_text': 'Chinmay C Maliye Yes, amazing find :)', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}]}, {'comment_id': '4448872931855290', 'comment_url': 'https://facebook.com/4448872931855290', 'commenter_id': '100000351697641', 'commenter_url': None, 'commenter_name': 'Vijay Krishna Bhat', 'commenter_meta': None, 'comment_text': 'Thanks for inputs,', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None, 'replies': []}, {'comment_id': '4448915618517688', 'comment_url': 'https://facebook.com/4448915618517688', 'commenter_id': '1594343547', 'commenter_url': None, 'commenter_name': 'Sathish Poojari', 'commenter_meta': None, 'comment_text': 'Beautiful', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None, 'replies': []}, {'comment_id': '4449003078508942', 'comment_url': 'https://facebook.com/4449003078508942', 'commenter_id': '649843407', 'commenter_url': None, 'commenter_name': 'Kiran Marathe', 'commenter_meta': None, 'comment_text': 'Evarcha bulbosa female', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None, 'replies': [{'comment_id': '4449013188507931', 'comment_url': 'https://facebook.com/4449013188507931', 'commenter_id': '1732695292', 'commenter_url': None, 'commenter_name': 'Jithesh Pai', 'commenter_meta': None, 'comment_text': 'Kiran Marathe The dorsal is very much Orientatus ish no?', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '4449023721840211', 'comment_url': 'https://facebook.com/4449023721840211', 'commenter_id': '649843407', 'commenter_url': None, 'commenter_name': 'Kiran Marathe', 'commenter_meta': None, 'comment_text': ""'eyelashes' and even the dorsal pattern hints at bulbosa."", 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '4449024988506751', 'comment_url': 'https://facebook.com/4449024988506751', 'commenter_id': '649843407', 'commenter_url': None, 'commenter_name': 'Kiran Marathe', 'commenter_meta': None, 'comment_text': 'take a look at Orientattus female: https://\ninaturalist.ca/\nobservations/\n98861756', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': 'https://inaturalist.ca/observations/98861756', 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '4449039175171999', 'comment_url': 'https://facebook.com/4449039175171999', 'commenter_id': '1732695292', 'commenter_url': None, 'commenter_name': 'Jithesh Pai', 'commenter_meta': None, 'comment_text': 'Kiran Marathe perfect Kiran :) Thanks very much', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '4449070935168823', 'comment_url': 'https://facebook.com/4449070935168823', 'commenter_id': '100000351697641', 'commenter_url': None, 'commenter_name': 'Vijay Krishna Bhat', 'commenter_meta': None, 'comment_text': 'Thank u all for your valuable comments', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '4449900668419183', 'comment_url': 'https://facebook.com/4449900668419183', 'commenter_id': '100000351697641', 'commenter_url': None, 'commenter_name': 'Vijay Krishna Bhat', 'commenter_meta': None, 'comment_text': 'Hi, i think the other individual I saw at the same place must be male', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '4449901248419125', 'comment_url': 'https://facebook.com/4449901248419125', 'commenter_id': '100000351697641', 'commenter_url': None, 'commenter_name': 'Vijay Krishna Bhat', 'commenter_meta': None, 'comment_text': 'Vijay Krishna Bhat', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': 'https://scontent.fpat3-1.fna.fbcdn.net/v/t39.30808-6/cp0/e15/q65/p160x160/247986489_4798979220123754_958535453183607991_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=1480c5&_nc_ohc=tvMp_cHqzhsAX8aJDd5&_nc_ht=scontent.fpat3-1.fna&oh=92a3709cbb1a5fa2859375eab2e71bdc&oe=6198E21F', 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '4450600108349239', 'comment_url': 'https://facebook.com/4450600108349239', 'commenter_id': '100000351697641', 'commenter_url': None, 'commenter_name': 'Vijay Krishna Bhat', 'commenter_meta': None, 'comment_text': 'Kiran Marathe', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '4450601185015798', 'comment_url': 'https://facebook.com/4450601185015798', 'commenter_id': '100000351697641', 'commenter_url': None, 'commenter_name': 'Vijay Krishna Bhat', 'commenter_meta': None, 'comment_text': 'Jithesh Pai', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '4450647605011156', 'comment_url': 'https://facebook.com/4450647605011156', 'commenter_id': '1732695292', 'commenter_url': None, 'commenter_name': 'Jithesh Pai', 'commenter_meta': None, 'comment_text': 'Vijay Krishna Bhat dorsal pls :)', 'comment_time': datetime.datetime(2021, 11, 11, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '4451043258304924', 'comment_url': 'https://facebook.com/4451043258304924', 'commenter_id': '100003716391159', 'commenter_url': None, 'commenter_name': 'Chinmay C Maliye', 'commenter_meta': None, 'comment_text': ""That's a male Evarcha"", 'comment_time': datetime.datetime(2021, 11, 12, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '4451860498223200', 'comment_url': 'https://facebook.com/4451860498223200', 'commenter_id': '100000351697641', 'commenter_url': None, 'commenter_name': 'Vijay Krishna Bhat', 'commenter_meta': None, 'comment_text': 'Jithesh Pai', 'comment_time': datetime.datetime(2021, 11, 12, 0, 0), 'comment_image': 'https://scontent.fpat3-1.fna.fbcdn.net/v/t39.30808-6/cp0/e15/q65/p160x160/248577540_4800974776590865_979848963132172480_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=1480c5&_nc_ohc=Y-Ar0XWi7vUAX8HCW1j&_nc_ht=scontent.fpat3-1.fna&oh=64e71cf17ee774ee94daf48a8640946f&oe=6199633C', 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}]}, {'comment_id': '4455365351206048', 'comment_url': 'https://facebook.com/4455365351206048', 'commenter_id': '100005387550227', 'commenter_url': None, 'commenter_name': 'Vasanthi K Samethadka', 'commenter_meta': None, 'comment_text': 'Beautiful', 'comment_time': datetime.datetime(2021, 11, 13, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None, 'replies': []}]"
4454475617961688,https://m.facebook.com/groups/SpiderIndia/permalink/4454475617961688/,"Cyrtophora cicatrosa - the tent-web spider.
Cyrtophora, the tent-web spiders, is a genus of orb-weaver spiders. Although they are in the ""orb weaver"" family, they do not build orb webs. Their tent-like, highly complex non-sticky web is sometimes considered a precursor of the simplified orb web. These webs are aligned horizontally, with a network of supporting threads above them. These spiders often. live in colonies.
Home Garden, Khar West, Mumbai.
13.11.2021.",11/13/2021,16:08:32,https://m.facebook.com/photo/view_full_size/?fbid=10220461234227558&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&locale2=en_US&refid=13&_ft_=qid.-7405659962653205090%3Amf_story_key.4454475617961688%3Atop_level_post_id.4454475617961688%3Atl_objid.4454475617961688%3Acontent_owner_id_new.1432926976%3Apage_id.175082879234338%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX-7sg3kL8z0s0ck%3Atds_flgs.3%3Apage_insights.%7B%22175082879234338%22%3A%7B%22page_id%22%3A175082879234338%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A1432926976%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1636799912%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B4454475617961688%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=%2Cg,1432926976,Raghavendra Rajadhyaksha,[]
4454348594641057,https://m.facebook.com/groups/SpiderIndia/permalink/4454348594641057/,Phlegra sp.,11/13/2021,15:10:04,https://m.facebook.com/photo/view_full_size/?fbid=4803509849670691&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&locale2=en_US&refid=13&_ft_=qid.-7405659962579619056%3Amf_story_key.4454348594641057%3Atop_level_post_id.4454348594641057%3Atl_objid.4454348594641057%3Acontent_owner_id_new.100000351697641%3Apage_id.175082879234338%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX-KKXmOfUezTQU2%3Atds_flgs.3%3Apage_insights.%7B%22175082879234338%22%3A%7B%22page_id%22%3A175082879234338%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100000351697641%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1636796404%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B4454348594641057%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=%2Cg,100000351697641,Vijay Krishna Bhat,[]
4454162891326294,https://m.facebook.com/groups/SpiderIndia/permalink/4454162891326294/,"Colorful jumping spider, Thyene imperialis
Pune Jul 2021
Canon 800D Tamron 90mm raynox 250 430ex",11/13/2021,13:40:44,https://m.facebook.com/photo/view_full_size/?fbid=10159529234328560&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&locale2=en_US&refid=13&_ft_=qid.-7405659962658251702%3Amf_story_key.4454162891326294%3Atop_level_post_id.4454162891326294%3Atl_objid.4454162891326294%3Acontent_owner_id_new.550703559%3Apage_id.175082879234338%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX8fcZs_C6mTybeO%3Atds_flgs.3%3Apage_insights.%7B%22175082879234338%22%3A%7B%22page_id%22%3A175082879234338%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A550703559%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1636791044%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B4454162891326294%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=%2Cg,550703559,Santosh Gavali,[]
